Reynold,Mach,Alpha,cl,cd,cdp,cm
797894.0,0.1,9.2,1.2526,0.01482,0.00836,-0.0486
797894.0,0.1,9.5,1.2691,0.0155,0.009010000000000002,-0.0459
797894.0,0.1,9.799999999999999,1.2863,0.01618,0.00968,-0.0433
797894.0,0.1,10.1,1.3050999999999997,0.016770000000000004,0.01031,-0.0411
797894.0,0.1,10.4,1.3229875000000002,0.017449999999999997,0.010999999999999998,-0.0389
797894.0,0.1,10.700000000000001,1.3393,0.01823,0.01178,-0.0365
797894.0,0.1,11.0,1.3576,0.0189,0.012509999999999999,-0.0345
797894.0,0.1,11.299999999999999,1.3718000000000001,0.01984,0.01346,-0.0321
797894.0,0.1,11.599999999999998,1.3902,0.02057,0.01425,-0.030299999999999997
797894.0,0.1,11.900000000000002,1.4046,0.021579999999999995,0.01528,-0.0282
797894.0,0.1,12.200000000000001,1.4215,0.02244,0.016199999999999996,-0.0265
797894.0,0.1,12.5,1.4337,0.02365,0.017449999999999997,-0.0244
797894.0,0.1,12.799999999999999,1.45,0.02462,0.0185,-0.0228
797894.0,0.1,13.1,1.4605,0.02606,0.019960000000000002,-0.0209
797894.0,0.1,13.400000000000002,1.475975,0.02717,0.02115,-0.0195
797894.0,0.1,13.700000000000001,1.4841999999999997,0.028879999999999996,0.0229,-0.017699999999999997
797894.0,0.1,14.0,1.4970999999999999,0.030269999999999995,0.02438,-0.0164
797894.0,0.1,14.299999999999999,1.5057,0.03209,0.026239999999999996,-0.015
797894.0,0.1,14.599999999999998,1.5148999999999997,0.03392,0.02814,-0.013800000000000003
797894.0,0.1,14.900000000000002,1.5215999999999998,0.03604000000000001,0.03033,-0.012700000000000001
797894.0,0.1,15.200000000000001,1.5268,0.03835,0.0327,-0.0117
797894.0,0.1,15.5,1.5316,0.0408,0.03525,-0.010800000000000002
797894.0,0.1,15.799999999999999,1.5315999999999999,0.043879999999999995,0.03839,-0.0102
797894.0,0.1,16.099999999999998,1.5339,0.04681,0.041420000000000005,-0.0097
797894.0,0.1,16.400000000000002,1.5331,0.050219999999999994,0.04491833333333334,-0.0095
797894.0,0.1,16.7,1.5291999999999997,0.054099999999999995,0.04891,-0.0096
797894.0,0.1,17.0,1.5234000000000003,0.058309999999999994,0.05321,-0.0099
797894.0,0.1,17.3,1.5178,0.06271,0.05772,-0.0105
797894.0,0.1,17.599999999999998,1.5054,0.06809833333333333,0.06320000000000002,-0.011499999999999998
797894.0,0.1,17.9,1.4986,0.07293,0.06817,-0.0125
797894.0,0.1,18.2,1.4867166666666665,0.0785,0.07386,-0.014
797894.0,0.1,18.5,1.4693000000000003,0.08509125,0.08056125000000001,-0.016
797894.0,0.1,18.8,1.4588,0.09072,0.08632,-0.0177
797894.0,0.1,19.099999999999998,1.4451,0.09699999999999999,0.09273833333333335,-0.0199
797894.0,0.1,19.4,1.4313,0.10332,0.09916,-0.0223
797894.0,0.1,19.7,1.413,0.11053999999999999,0.10648,-0.025400000000000002
1060526.0,0.1,-10.0,-0.6664,0.01602,0.01142,-0.0942
1060526.0,0.1,-9.7,-0.6271,0.01526,0.01057,-0.0958
1060526.0,0.1,-9.4,-0.5929,0.01453,0.00971,-0.0961
1060526.0,0.1,-9.1,-0.556,0.013699999999999999,0.00885,-0.0972
1060526.0,0.1,-8.8,-0.5225,0.01312,0.0082,-0.0973
1060526.0,0.1,-8.5,-0.4886,0.0125,0.00749,-0.0975
1060526.0,0.1,-8.2,-0.4548,0.01199,0.00693,-0.0976
1060526.0,0.1,-7.900000000000001,-0.4211,0.011570000000000002,0.0064199999999999995,-0.0976
1060526.0,0.1,-7.6,-0.3899,0.01105,0.00586,-0.0971
1060526.0,0.1,-7.3,-0.3577,0.01073,0.00546,-0.0967
1060526.0,0.1,-7.0,-0.3272,0.0103,0.00499,-0.0961
1060526.0,0.1,-6.7,-0.296,0.00997,0.00459,-0.0954
1060526.0,0.1,-6.4,-0.2649,0.00967,0.00425,-0.0948
1060526.0,0.1,-6.1,-0.2339,0.00938,0.00392,-0.0941
1060526.0,0.1,-5.8,-0.2028,0.00911,0.0036,-0.0934
1060526.0,0.1,-5.5,-0.1716,0.00889,0.00333,-0.0928
1060526.0,0.1,-5.2,-0.1402,0.00868,0.00309,-0.0922
1060526.0,0.1,-4.9,-0.1089,0.00849,0.0028699999999999997,-0.09149999999999998
1060526.0,0.1,-4.6,-0.0775,0.00831,0.00266,-0.0909
1060526.0,0.1,-4.3,-0.046,0.00816,0.00248,-0.0903
1060526.0,0.1,-4.0,-0.0146,0.00801,0.00231,-0.0897
1060526.0,0.1,-3.7,0.0168,0.00787,0.00215,-0.089
1060526.0,0.1,-3.4,0.0479,0.00774,0.002,-0.0883
1060526.0,0.1,-3.1,0.0787,0.007619999999999999,0.0018599999999999999,-0.0876
1060526.0,0.1,-2.8,0.1097,0.00751,0.00173,-0.0868
1060526.0,0.1,-2.5,0.1407,0.00739,0.00162,-0.0861
1060526.0,0.1,-1.8999999999999997,0.2023,0.00708,0.00143,-0.0848
1060526.0,0.1,-1.6,0.2325,0.00691,0.00136,-0.084
1060526.0,0.1,-1.3,0.2629,0.00677,0.00132,-0.0832
1060526.0,0.1,-0.7,0.3233,0.00651,0.00126,-0.0817
1060526.0,0.1,-0.4000000000000001,0.3524,0.00631,0.00125,-0.0807
1060526.0,0.1,-0.1,0.3794,0.00602,0.00126,-0.0793
1060526.0,0.1,0.19999999999999998,0.40410000000000007,0.00569,0.0012899999999999997,-0.07740000000000001
1060526.0,0.1,0.5,0.4262000000000001,0.00537,0.0013399999999999998,-0.0747
1060526.0,0.1,0.7999999999999999,0.4678,0.005240000000000001,0.0014800000000000002,-0.076
1060526.0,0.1,1.0999999999999999,0.5339,0.00543,0.0016,-0.0831
1060526.0,0.1,1.4000000000000001,0.5807000000000001,0.00564,0.0017199999999999997,-0.08589999999999999
1060526.0,0.1,1.7,0.6279,0.005839999999999999,0.0018099999999999998,-0.0888
1060526.0,0.1,2.0,0.673,0.00602,0.00189,-0.0913
1060526.0,0.1,2.3,0.718,0.00621,0.00197,-0.0939
1060526.0,0.1,2.6,0.7637999999999999,0.00641,0.00205,-0.0967
1060526.0,0.1,2.9,0.7921,0.006600000000000001,0.00213,-0.0956
1060526.0,0.1,3.1999999999999997,0.8174,0.0068,0.0022399999999999994,-0.0939
1060526.0,0.1,3.5,0.8415,0.007059999999999999,0.00237,-0.0919
1060526.0,0.1,3.8000000000000003,0.8655,0.00734,0.00252,-0.0899
1060526.0,0.1,4.1000000000000005,0.8897000000000002,0.007620000000000001,0.0026900000000000006,-0.08799999999999998
1060526.0,0.1,4.3999999999999995,0.9145000000000001,0.00787,0.0028500000000000005,-0.08619999999999998
1060526.0,0.1,4.7,0.9396000000000002,0.00812,0.0030199999999999997,-0.0845
1060526.0,0.1,5.0,0.965,0.00836,0.0032083333333333334,-0.0828
1060526.0,0.1,5.3,0.9901999999999999,0.00861,0.0033900000000000002,-0.081
1060526.0,0.1,5.6000000000000005,1.0157,0.008849999999999998,0.00359,-0.07940000000000001
1060526.0,0.1,5.8999999999999995,1.0411,0.009099999999999999,0.003790000000000001,-0.0777
1060526.0,0.1,6.2,1.0669000000000002,0.00933,0.00399,-0.0762
1060526.0,0.1,6.5,1.0925,0.00956,0.00421,-0.0746
1060526.0,0.1,6.8,1.1181,0.00981,0.00443,-0.073
1060526.0,0.1,7.1000000000000005,1.1433,0.01007,0.00466,-0.07130000000000002
1060526.0,0.1,7.3999999999999995,1.1674,0.01038,0.00493,-0.0695
1060526.0,0.1,7.7,1.1906,0.01072,0.00521,-0.0675
1060526.0,0.1,8.0,1.2111,0.01119,0.005569999999999999,-0.0651
1060526.0,0.1,8.299999999999999,1.2221,0.01206,0.006170000000000001,-0.061099999999999995
1060526.0,0.1,8.6,1.2315,0.012890000000000002,0.006799999999999999,-0.05669999999999999
1060526.0,0.1,8.9,1.2466,0.01353,0.007359999999999999,-0.0534
1060526.0,0.1,9.200000000000001,1.2645,0.014079999999999999,0.00788,-0.05070000000000001
1060526.0,0.1,9.5,1.2839000000000003,0.0146,0.00839,-0.0484
1060526.0,0.1,9.799999999999999,1.3034,0.015125555555555555,0.008919999999999999,-0.0461
1060526.0,0.1,10.1,1.3223,0.015699999999999995,0.00949,-0.0438
1060526.0,0.1,10.4,1.3422,0.01624,0.010050000000000002,-0.0418
1060526.0,0.1,10.700000000000001,1.3606999999999998,0.01687,0.0107,-0.0396
1060526.0,0.1,11.0,1.38,0.01747,0.01133,-0.037700000000000004
1060526.0,0.1,11.299999999999999,1.3972,0.01819,0.012079999999999999,-0.0355
1060526.0,0.1,11.599999999999998,1.4157999999999997,0.01887,0.012789999999999998,-0.0336
1060526.0,0.1,11.9,1.4325,0.0197,0.01364,-0.0316
1060526.0,0.1,12.200000000000001,1.4499999999999997,0.02048,0.014469999999999998,-0.029799999999999997
1060526.0,0.1,12.5,1.4649,0.021460000000000003,0.015479999999999999,-0.027799999999999995
1060526.0,0.1,12.799999999999999,1.4818,0.02234,0.0164,-0.0261
1060526.0,0.1,13.099999999999998,1.4958000000000002,0.023460000000000005,0.017559999999999996,-0.024299999999999995
1060526.0,0.1,13.400000000000002,1.5101999999999998,0.024579999999999998,0.018719999999999997,-0.022600000000000002
1060526.0,0.1,13.700000000000001,1.523,0.025859999999999998,0.020059999999999998,-0.0209
1060526.0,0.1,14.0,1.5342,0.02729,0.02152,-0.0193
1060526.0,0.1,14.299999999999999,1.5459999999999998,0.02875,0.023049999999999998,-0.0178
1060526.0,0.1,14.6,1.5549,0.0305,0.02485,-0.0164
1060526.0,0.1,14.900000000000002,1.5636,0.03233,0.02673,-0.0151
1060526.0,0.1,15.2,1.5693,0.03445,0.02893,-0.0137
1060526.0,0.1,15.5,1.5733,0.036829999999999995,0.031349999999999996,-0.0126
1060526.0,0.1,15.799999999999999,1.5767000000000002,0.03939285714285714,0.034,-0.0117
1060526.0,0.1,16.099999999999998,1.5788833333333334,0.04216,0.03684833333333333,-0.0109
1060526.0,0.1,16.400000000000002,1.5776000000000001,0.04544,0.04020000000000001,-0.0104
1060526.0,0.1,16.7,1.5769,0.04877,0.043640000000000005,-0.0101
1060526.0,0.1,17.0,1.5722000000000003,0.05265999999999999,0.04760999999999999,-0.01
1060526.0,0.1,17.3,1.5686,0.05660833333333334,0.05165999999999999,-0.0102
1060526.0,0.1,17.6,1.5597,0.06129,0.056440000000000004,-0.0107
1060526.0,0.1,17.900000000000002,1.5528999999999997,0.06589,0.06116,-0.011499999999999998
1060526.0,0.1,18.2,1.5425000000000002,0.07101999999999999,0.0664,-0.012499999999999999
1060526.0,0.1,18.5,1.5285999999999997,0.07684,0.07233142857142859,-0.013899999999999997
1060526.0,0.1,18.8,1.5146,0.08272833333333333,0.07834833333333334,-0.0155
1060526.0,0.1,19.099999999999998,1.5016999999999998,0.08868,0.08443,-0.0173
1060526.0,0.1,19.400000000000002,1.4887999999999997,0.09462000000000001,0.09049714285714285,-0.0193
1060526.0,0.1,19.7,1.4720999999999997,0.10133714285714286,0.09731999999999999,-0.0217
1323157.0,0.1,-10.0,-0.6435,0.00956,0.00512,-0.0969
1323157.0,0.1,-9.7,-0.6236,0.01356,0.00894,-0.0971
1323157.0,0.1,-9.4,-0.586,0.01295,0.00829,-0.0982
1323157.0,0.1,-9.1,-0.5522,0.01245,0.00772,-0.0983
1323157.0,0.1,-8.8,-0.5197,0.01186,0.00704,-0.0982
1323157.0,0.1,-8.5,-0.4868,0.0114,0.00654,-0.0981
1323157.0,0.1,-8.2,-0.4541,0.01102,0.00608,-0.0978
1323157.0,0.1,-7.9,-0.423,0.01057,0.00557,-0.0973
1323157.0,0.1,-7.6,-0.3914,0.01025,0.00518,-0.0968
1323157.0,0.1,-7.3,-0.3606,0.00988,0.00476,-0.0961
1323157.0,0.1,-7.0,-0.3294,0.0096,0.00442,-0.0955
1323157.0,0.1,-6.7,-0.2987,0.00929,0.00406,-0.0948
1323157.0,0.1,-6.4,-0.2675,0.00905,0.00375,-0.0941
1323157.0,0.1,-6.1,-0.2364,0.00881,0.00348,-0.0935
1323157.0,0.1,-5.8,-0.2055,0.00857,0.00321,-0.0928
1323157.0,0.1,-5.5,-0.1743,0.00835,0.00296,-0.0921
1323157.0,0.1,-5.2,-0.143,0.00817,0.00274,-0.0915
1323157.0,0.1,-4.9,-0.1116,0.00799,0.00254,-0.0908
1323157.0,0.1,-4.3,-0.0487,0.0077,0.0022,-0.0896
1323157.0,0.1,-3.7,0.0141,0.00745,0.00191,-0.0883
1323157.0,0.1,-3.4,0.045,0.00735,0.00178,-0.0876
1323157.0,0.1,-3.1,0.0762,0.00726,0.00166,-0.0869
1323157.0,0.1,-2.5,0.139,0.00706,0.00145,-0.0857
1323157.0,0.1,-2.2,0.1702,0.00695,0.00136,-0.0851
1323157.0,0.1,-1.9,0.2012,0.00681,0.00128,-0.0844
1323157.0,0.1,-1.6,0.2315,0.00667,0.00122,-0.0837
1323157.0,0.1,-1.3,0.2622,0.00653,0.00117,-0.083
1323157.0,0.1,-1.0,0.2929,0.0064199999999999995,0.00115,-0.0823
1323157.0,0.1,-0.4000000000000001,0.3535,0.0062,0.00112,-0.0808
1323157.0,0.1,0.19999999999999998,0.4096000000000001,0.005749999999999999,0.0011400000000000002,-0.07840000000000001
1323157.0,0.1,0.5,0.4346999999999999,0.005470000000000001,0.0011800000000000003,-0.0765
1323157.0,0.1,0.8,0.4561,0.00516,0.00124,-0.0737
1323157.0,0.1,1.0999999999999999,0.49690000000000006,0.005060000000000001,0.0013799999999999997,-0.075
1323157.0,0.1,1.4000000000000001,0.5624000000000001,0.00527,0.00151,-0.082
1323157.0,0.1,1.7,0.608,0.00549,0.00163,-0.0846
1323157.0,0.1,2.0,0.6527,0.00569,0.00174,-0.08699999999999998
1323157.0,0.1,2.3000000000000003,0.6959999999999998,0.0059099999999999995,0.0018399999999999998,-0.0891
1323157.0,0.1,2.6,0.7386999999999999,0.006109999999999999,0.0019299999999999999,-0.09120000000000002
1323157.0,0.1,2.9,0.7822,0.006339999999999999,0.00203,-0.09350000000000001
1323157.0,0.1,3.1999999999999997,0.8216,0.0065899999999999995,0.0021499999999999996,-0.0949
1323157.0,0.1,3.5,0.8457,0.00687,0.0022800000000000003,-0.09299999999999999
1323157.0,0.1,3.8000000000000003,0.8704999999999999,0.007100000000000001,0.00242,-0.0912
1323157.0,0.1,4.1000000000000005,0.8954000000000001,0.00734,0.00257,-0.0894
1323157.0,0.1,4.3999999999999995,0.9208,0.00757,0.00272,-0.0877
1323157.0,0.1,4.7,0.9459999999999998,0.007809999999999999,0.00288,-0.08589999999999999
1323157.0,0.1,5.0,0.9718999999999999,0.00802,0.0030400000000000006,-0.08430000000000001
1323157.0,0.1,5.3,0.9973,0.00825,0.00322,-0.0826
1323157.0,0.1,5.6,1.0232,0.00847,0.0033999999999999994,-0.0811
1323157.0,0.1,5.8999999999999995,1.0493,0.00868,0.00358,-0.0795
1323157.0,0.1,6.200000000000001,1.0754,0.00889,0.0037699999999999995,-0.078
1323157.0,0.1,6.5,1.1013,0.009120000000000001,0.003959999999999999,-0.07640000000000001
1323157.0,0.1,6.8,1.1266999999999998,0.00936,0.00418,-0.07479999999999999
1323157.0,0.1,7.1000000000000005,1.1515000000000002,0.009639999999999998,0.00441,-0.0731
1323157.0,0.1,7.3999999999999995,1.1753,0.009969999999999998,0.00467,-0.0712
1323157.0,0.1,7.7,1.1969,0.010389999999999998,0.0049900000000000005,-0.0689
1323157.0,0.1,8.0,1.2118,0.01113,0.005499999999999999,-0.0655
1323157.0,0.1,8.299999999999999,1.2231000000000003,0.01201,0.00614,-0.0615
1323157.0,0.1,8.6,1.2387999999999997,0.01254,0.006600000000000001,-0.05820000000000001
1323157.0,0.1,8.9,1.2562,0.013039999999999998,0.0070599999999999994,-0.055200000000000006
1323157.0,0.1,9.200000000000001,1.2755,0.0135,0.0075,-0.05269999999999999
1323157.0,0.1,9.5,1.2961000000000003,0.01393,0.00793,-0.050499999999999996
1323157.0,0.1,9.799999999999999,1.3161000000000003,0.01442,0.00841,-0.0482
1323157.0,0.1,10.1,1.3366,0.01489,0.00889,-0.0462
1323157.0,0.1,10.4,1.357,0.015399999999999999,0.00941,-0.0441
1323157.0,0.1,10.700000000000001,1.3765,0.01596,0.009969999999999998,-0.04209999999999999
1323157.0,0.1,11.0,1.3966,0.01649,0.01054,-0.0401
1323157.0,0.1,11.3,1.415,0.01714,0.01119,-0.038
1323157.0,0.1,11.6,1.4344,0.01775,0.01185,-0.0362
1323157.0,0.1,11.900000000000002,1.4522999999999997,0.01848,0.012590000000000002,-0.0342
1323157.0,0.1,12.200000000000001,1.4704999999999997,0.019190000000000002,0.013340000000000001,-0.03239999999999999
1323157.0,0.1,12.5,1.4869,0.02004,0.01421,-0.0305
1323157.0,0.1,12.799999999999999,1.5039999999999998,0.020880000000000003,0.015089999999999996,-0.0287
1323157.0,0.1,13.099999999999998,1.5185999999999997,0.02192,0.016160000000000004,-0.026799999999999997
1323157.0,0.1,13.400000000000002,1.5342,0.02292,0.017199999999999997,-0.025100000000000004
1323157.0,0.1,13.700000000000001,1.5479,0.0241,0.01841,-0.0234
1323157.0,0.1,14.0,1.5593000000000001,0.02544,0.01979,-0.021600000000000005
1323157.0,0.1,14.299999999999999,1.5717,0.02681,0.0212,-0.020100000000000003
1323157.0,0.1,14.599999999999998,1.5818999999999999,0.02839,0.022829999999999996,-0.0185
1323157.0,0.1,14.900000000000002,1.5894999999999997,0.030239999999999996,0.024719999999999995,-0.0169
1323157.0,0.1,15.200000000000001,1.5969,0.03214,0.026689999999999995,-0.0155
1323157.0,0.1,15.5,1.6019999999999999,0.03432,0.02892,-0.0142
1323157.0,0.1,15.799999999999999,1.6055,0.03678,0.03145,-0.0131
1323157.0,0.1,16.099999999999998,1.6088000000000002,0.03933999999999999,0.034087142857142864,-0.0121
1323157.0,0.1,16.400000000000002,1.6102000000000003,0.04224,0.03706,-0.0114
1323157.0,0.1,16.7,1.6097,0.04541,0.04032,-0.010900000000000002
1323157.0,0.1,17.0,1.6080000000000003,0.04882,0.04382,-0.0106
1323157.0,0.1,17.3,1.6033000000000004,0.052750000000000005,0.04785,-0.0106
1323157.0,0.1,17.599999999999998,1.5977,0.05688625,0.05208000000000001,-0.010800000000000002
1323157.0,0.1,17.900000000000002,1.5923999999999998,0.06117,0.056470000000000006,-0.011300000000000001
1323157.0,0.1,18.2,1.5828000000000002,0.06601999999999998,0.06142999999999999,-0.011999999999999999
1323157.0,0.1,18.5,1.5706000000000002,0.07144625000000002,0.06696624999999999,-0.0131
1323157.0,0.1,18.8,1.5602,0.07665,0.07228999999999998,-0.014200000000000003
1323157.0,0.1,19.099999999999998,1.5477,0.08236,0.07811999999999998,-0.015800000000000005
1323157.0,0.1,19.400000000000002,1.5329999999999997,0.08838999999999998,0.08426,-0.0175
1323157.0,0.1,19.7,1.5141000000000002,0.09523000000000001,0.09121999999999998,-0.0198
1585789.0,0.1,-10.0,-0.6553,0.0131,0.00865,-0.0977
1585789.0,0.1,-9.7,-0.6175,0.01254,0.00803,-0.0988
1585789.0,0.1,-9.4,-0.5836,0.01211,0.00752,-0.0988
1585789.0,0.1,-9.1,-0.5514,0.011500000000000002,0.006860000000000001,-0.0987
1585789.0,0.1,-8.8,-0.5186,0.01109,0.00638,-0.0986
1585789.0,0.1,-8.2,-0.4556,0.01029,0.00545,-0.0976
1585789.0,0.1,-7.9,-0.4241,0.01,0.0051,-0.0971
1585789.0,0.1,-7.6,-0.3937,0.00964,0.00467,-0.0964
1585789.0,0.1,-7.3,-0.3626,0.00938,0.00436,-0.0957
1585789.0,0.1,-7.0,-0.3321,0.00908,0.004,-0.0949
1585789.0,0.1,-6.7,-0.3009,0.00886,0.00373,-0.0943
1585789.0,0.1,-6.400000000000001,-0.2702,0.00859,0.0034300000000000003,-0.09349999999999999
1585789.0,0.1,-6.1,-0.2392,0.00837,0.00317,-0.0929
1585789.0,0.1,-5.8,-0.2079,0.00818,0.00293,-0.0922
1585789.0,0.1,-5.5,-0.1765,0.008,0.00272,-0.0916
1585789.0,0.1,-5.2,-0.1452,0.00783,0.00252,-0.0909
1585789.0,0.1,-4.9,-0.1138,0.00767,0.00233,-0.0903
1585789.0,0.1,-4.3,-0.0508,0.0074,0.00201,-0.0891
1585789.0,0.1,-4.0,-0.0192,0.007279999999999999,0.00188,-0.08849999999999998
1585789.0,0.1,-3.4,0.0431,0.0070999999999999995,0.0016300000000000002,-0.0871
1585789.0,0.1,-3.1,0.0743,0.007,0.00152,-0.0865
1585789.0,0.1,-2.8,0.1061,0.00691,0.00142,-0.0859
1585789.0,0.1,-2.5,0.1378,0.00682,0.00133,-0.0854
1585789.0,0.1,-2.2,0.1691,0.00673,0.00125,-0.0848
1585789.0,0.1,-1.9,0.2003,0.00662,0.00118,-0.0842
1585789.0,0.1,-1.6,0.2311,0.00649,0.00112,-0.0835
1585789.0,0.1,-1.0,0.2927,0.00626,0.00105,-0.0821
1585789.0,0.1,-0.7,0.3234,0.00617,0.00103,-0.0815
1585789.0,0.1,-0.4,0.3541,0.00609,0.00103,-0.0808
1585789.0,0.1,0.2,0.4124,0.00577,0.00105,-0.0789
1585789.0,0.1,0.5,0.43970000000000004,0.00555,0.00108,-0.0775
1585789.0,0.1,0.7999999999999999,0.4634,0.0052499999999999995,0.0011300000000000001,-0.07540000000000001
1585789.0,0.1,1.0999999999999999,0.4859,0.00502,0.0012,-0.0727
1585789.0,0.1,1.4000000000000001,0.5361000000000001,0.005,0.00136,-0.0762
1585789.0,0.1,1.7,0.5963,0.00523,0.00149,-0.0821
1585789.0,0.1,2.0,0.6365,0.00544,0.00161,-0.0835
1585789.0,0.1,2.3,0.6808,0.00567,0.00173,-0.0859
1585789.0,0.1,2.6,0.7228,0.00589,0.00183,-0.0878
1585789.0,0.1,2.8999999999999995,0.7641,0.00614,0.00195,-0.0896
1585789.0,0.1,3.2,0.8065999999999999,0.00642,0.00208,-0.0917
1585789.0,0.1,3.5,0.8496,0.00671,0.00221,-0.0939
1585789.0,0.1,3.8000000000000003,0.8750999999999999,0.00691,0.0023399999999999996,-0.09219999999999999
1585789.0,0.1,4.1000000000000005,0.9004,0.00714,0.00248,-0.09050000000000001
1585789.0,0.1,4.3999999999999995,0.926,0.007341428571428571,0.0026200000000000004,-0.08889999999999999
1585789.0,0.1,4.7,0.9516999999999999,0.00755,0.0027699999999999995,-0.08720000000000001
1585789.0,0.1,5.0,0.9774000000000002,0.00777,0.0029299999999999994,-0.0856
1585789.0,0.1,5.3,1.0035,0.00797,0.0030899999999999994,-0.08399999999999999
1585789.0,0.1,5.6,1.0297,0.00817,0.0032500000000000003,-0.0825
1585789.0,0.1,5.8999999999999995,1.056,0.00837,0.00342,-0.081
1585789.0,0.1,6.2,1.0821000000000003,0.00857,0.0035999999999999995,-0.07940000000000001
1585789.0,0.1,6.5,1.1076999999999997,0.00881,0.003790000000000001,-0.0778
1585789.0,0.1,6.8,1.1331,0.00905,0.004,-0.0762
1585789.0,0.1,7.1000000000000005,1.1571999999999998,0.009359999999999999,0.00424,-0.07430000000000002
1585789.0,0.1,7.3999999999999995,1.1803000000000001,0.009709999999999998,0.00451,-0.07230000000000002
1585789.0,0.1,7.7,1.1988,0.01029,0.00491,-0.0695
1585789.0,0.1,8.0,1.211,0.01117,0.00553,-0.0656
1585789.0,0.1,8.299999999999999,1.2283,0.011789999999999998,0.00603,-0.0626
1585789.0,0.1,8.6,1.2472,0.01221,0.00641,-0.0599
1585789.0,0.1,8.9,1.2655,0.01263,0.0068,-0.057
1585789.0,0.1,9.200000000000001,1.2857,0.01303,0.00718,-0.054599999999999996
1585789.0,0.1,9.5,1.3061,0.013440000000000004,0.007590000000000001,-0.052300000000000006
1585789.0,0.1,9.799999999999999,1.3271999999999997,0.013859999999999999,0.008010000000000001,-0.05020000000000001
1585789.0,0.1,10.1,1.3481000000000003,0.014300000000000004,0.00846,-0.04809999999999999
1585789.0,0.1,10.4,1.368,0.014810000000000002,0.008959999999999997,-0.04599999999999999
1585789.0,0.1,10.7,1.3898,0.01525,0.00943,-0.0442
1585789.0,0.1,11.0,1.409,0.01582,0.01,-0.0421
1585789.0,0.1,11.3,1.4297,0.01632,0.01054,-0.0402
1585789.0,0.1,11.900000000000002,1.4682999999999997,0.01757,0.011819999999999999,-0.0365
1585789.0,0.1,12.200000000000001,1.4856,0.018309999999999996,0.01257,-0.03439999999999999
1585789.0,0.1,12.5,1.5039999999999998,0.019029999999999995,0.01332,-0.0327
1585789.0,0.1,12.799999999999999,1.5205,0.01988,0.014189999999999998,-0.030799999999999998
1585789.0,0.1,13.1,1.5367,0.02079,0.01514,-0.029
1585789.0,0.1,13.4,1.5522,0.02176,0.01614,-0.027199999999999995
1585789.0,0.1,13.7,1.566,0.02289,0.0173,-0.0253
1585789.0,0.1,14.0,1.5789,0.02411,0.01855,-0.0235
1585789.0,0.1,14.299999999999999,1.5905000000000002,0.02548,0.019960000000000002,-0.0218
1585789.0,0.1,14.599999999999998,1.6011000000000002,0.026990000000000007,0.02151,-0.0202
1585789.0,0.1,14.900000000000002,1.6096000000000001,0.028710000000000006,0.02328,-0.018600000000000002
1585789.0,0.1,15.200000000000001,1.6173,0.03053,0.025150000000000002,-0.017
1585789.0,0.1,15.5,1.6232,0.03258,0.027260000000000003,-0.015600000000000001
